(256, 256),(256, 256),(256, 256),(256, 256),(256, 256)
21.28965121267015,21.33003478832549,21.146302910701102,20.319583826957892,21.05157728787134
21.319694579124583,21.363006197260447,21.179817230391272,20.36253756263984,21.09660483947271
21.358255981540246,21.409626328380234,21.209010003884814,20.39787668745906,21.134680694927514
21.36132750088505,21.43617291579665,21.203854272833848,20.413880167114737,21.139698855252583
21.38267725286817,21.45010933821626,21.258626584822924,20.430470855817457,21.189023872878572
21.373052050932614,21.466124633141792,21.274130652897075,20.50432242473031,21.19415459157385
21.4377239327994,21.492888866688595,21.299081756422865,20.535933354344753,21.233182030657755
21.470684015694644,21.497715544712058,21.284631340920118,20.58203107198735,21.256000362739922
21.472510599380097,21.526722140467413,21.299959425503072,20.602679021320178,21.30056112299067
21.484811362799146,21.562237211838013,21.336863213889853,20.635384895079717,21.336821629891183
21.547194955741787,21.587496336527384,21.342156012225264,20.660722731024844,21.382304210061005
21.569063543463912,21.600882470767193,21.37468933155476,20.712664297520114,21.38968311681289
21.613584060836384,21.647290832989647,21.367125531715857,20.6975967955002,21.44317214480066
21.60884887394117,21.663099189671623,21.431531750446666,20.757270559698394,21.449060385234958
21.66535365775072,21.689247066038508,21.463630885025626,20.78560622719502,21.46569248069896
21.707724057162693,21.721407993983245,21.55196535858315,20.78712137614567,21.465224000658843
21.716671351463567,21.744820203169127,21.54289745494055,20.8392589806559,21.508860289275816
21.69543254305455,21.75552542652698,21.565487271980174,20.854901387722453,21.5180847878989
21.76743816320602,21.793399533255723,21.598172437858796,20.87632076528034,21.578879748234854
21.78179211231622,21.859387739427785,21.60969827778503,20.877123107003335,21.581869137395255
21.805362280919084,21.88242515328671,21.627788914534882,20.904912839722204,21.64365402313011
21.820336679107182,21.9267802529557,21.651268120592718,20.940216678671668,21.663274090642044
21.819702794253427,21.922471666559346,21.686617378692034,20.962573706765802,21.71003965384206
21.831282339031205,21.942382394158592,21.712242984906283,20.986480580878066,21.747664502597086
21.90008929426465,21.969440628426394,21.734287750116568,21.00912329299467,21.78248147146234
21.90171298751657,22.027681773736507,21.773748498989338,21.040424341457385,21.78885401736046
21.930494647619945,22.046009580466635,21.767610627697277,21.061741611057908,21.8239520878889
21.87000138601366,22.082352525672977,21.821872356428408,21.091111046196705,21.840234334815616
21.9404072724636,22.088849768611873,21.86676625367247,21.12878353645464,21.8918974497944
21.969357075492304,22.109490830172227,21.876296143748757,21.13861715471109,21.93195193510317
22.01179861525611,22.136560616778592,21.90721574608864,21.174945726713773,21.952932770523773
22.022480700373354,22.156072372193776,21.914763023224296,21.19193734303989,21.96764287440247
